ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
0,"Total",2017,"2017",43718,1579,"Humboldt County, CA","05000US06023","humboldt-county-ca"
0,"Total",2017,"2017",44779,1850,"Imperial County, CA","05000US06025","imperial-county-ca"
0,"Total",2017,"2017",51500,4578,"Inyo County, CA","05000US06027","inyo-county-ca"
0,"Total",2017,"2017",50826,771,"Kern County, CA","05000US06029","kern-county-ca"
0,"Total",2017,"2017",49742,1744,"Kings County, CA","05000US06031","kings-county-ca"
0,"Total",2017,"2017",40446,2857,"Lake County, CA","05000US06033","lake-county-ca"
0,"Total",2017,"2017",54083,2927,"Lassen County, CA","05000US06035","lassen-county-ca"
0,"Total",2017,"2017",61015,262,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
0,"Total",2017,"2017",48210,2108,"Madera County, CA","05000US06039","madera-county-ca"
0,"Total",2017,"2017",104703,1763.0000000000002,"Marin County, CA","05000US06041","marin-county-ca"
0,"Total",2017,"2017",51385,3637.0000000000005,"Mariposa County, CA","05000US06043","mariposa-county-ca"
0,"Total",2017,"2017",46528,1787,"Mendocino County, CA","05000US06045","mendocino-county-ca"
0,"Total",2017,"2017",46338,1301,"Merced County, CA","05000US06047","merced-county-ca"
0,"Total",2017,"2017",39296,4907,"Modoc County, CA","05000US06049","modoc-county-ca"
0,"Total",2017,"2017",60595,6356,"Mono County, CA","05000US06051","mono-county-ca"
0,"Total",2017,"2017",63249,1209,"Monterey County, CA","05000US06053","monterey-county-ca"
0,"Total",2017,"2017",79637,1895,"Napa County, CA","05000US06055","napa-county-ca"
0,"Total",2017,"2017",60610,2262,"Nevada County, CA","05000US06057","nevada-county-ca"
0,"Total",2017,"2017",81851,570,"Orange County, CA","05000US06059","orange-county-ca"
0,"Total",2017,"2017",80488,1431,"Placer County, CA","05000US06061","placer-county-ca"
0,"Total",2017,"2017",50266,3476,"Plumas County, CA","05000US06063","plumas-county-ca"
0,"Total",2017,"2017",60807,429,"Riverside County, CA","05000US06065","riverside-county-ca"
0,"Total",2017,"2017",60239,475,"Sacramento County, CA","05000US06067","sacramento-county-ca"
0,"Total",2017,"2017",80760,3889,"San Benito County, CA","05000US06069","san-benito-county-ca"
0,"Total",2017,"2017",57156,594,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
0,"Total",2017,"2017",70588,617,"San Diego County, CA","05000US06073","san-diego-county-ca"
0,"Total",2017,"2017",96265,1349,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
0,"Total",2017,"2017",57813,863,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
0,"Total",2017,"2017",67175,1720.0000000000002,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
0,"Total",2017,"2017",105667,1195,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
0,"Total",2017,"2017",68023,1420,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
0,"Total",2017,"2017",106761,858,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
0,"Total",2017,"2017",73663,1682,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
0,"Total",2017,"2017",47258,1104,"Shasta County, CA","05000US06089","shasta-county-ca"
0,"Total",2017,"2017",44190,9650,"Sierra County, CA","05000US06091","sierra-county-ca"
0,"Total",2017,"2017",40884,1957,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
0,"Total",2017,"2017",72950,1244,"Solano County, CA","05000US06095","solano-county-ca"
0,"Total",2017,"2017",71769,1046,"Sonoma County, CA","05000US06097","sonoma-county-ca"
0,"Total",2017,"2017",54260,976,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
0,"Total",2017,"2017",54347,2000,"Sutter County, CA","05000US06101","sutter-county-ca"
0,"Total",2017,"2017",42512,2803,"Tehama County, CA","05000US06103","tehama-county-ca"
0,"Total",2017,"2017",36563,5946,"Trinity County, CA","05000US06105","trinity-county-ca"
0,"Total",2017,"2017",44871,1286,"Tulare County, CA","05000US06107","tulare-county-ca"
0,"Total",2017,"2017",54325,2700,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
0,"Total",2017,"2017",81972,983,"Ventura County, CA","05000US06111","ventura-county-ca"
0,"Total",2017,"2017",61621,1733,"Yolo County, CA","05000US06113","yolo-county-ca"
0,"Total",2017,"2017",51776,2375,"Yuba County, CA","05000US06115","yuba-county-ca"
1,"White",2017,"2017",93773,1118,"Alameda County, CA","05000US06001","alameda-county-ca"
1,"White",2017,"2017",67188,6542,"Alpine County, CA","05000US06003","alpine-county-ca"
1,"White",2017,"2017",60203,3499,"Amador County, CA","05000US06005","amador-county-ca"
1,"White",2017,"2017",48004,1501,"Butte County, CA","05000US06007","butte-county-ca"
1,"White",2017,"2017",56791,4133,"Calaveras County, CA","05000US06009","calaveras-county-ca"
1,"White",2017,"2017",57469,5969,"Colusa County, CA","05000US06011","colusa-county-ca"
1,"White",2017,"2017",94648,1094,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
1,"White",2017,"2017",43140,4354,"Del Norte County, CA","05000US06015","del-norte-county-ca"
1,"White",2017,"2017",74528,2662,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
1,"White",2017,"2017",52677,860.9999999999999,"Fresno County, CA","05000US06019","fresno-county-ca"
1,"White",2017,"2017",46643,4061.9999999999995,"Glenn County, CA","05000US06021","glenn-county-ca"
1,"White",2017,"2017",45773,1954.9999999999998,"Humboldt County, CA","05000US06023","humboldt-county-ca"
1,"White",2017,"2017",46624,2550,"Imperial County, CA","05000US06025","imperial-county-ca"
1,"White",2017,"2017",52683,4449,"Inyo County, CA","05000US06027","inyo-county-ca"
1,"White",2017,"2017",51504,865.9999999999999,"Kern County, CA","05000US06029","kern-county-ca"
1,"White",2017,"2017",52326,2663,"Kings County, CA","05000US06031","kings-county-ca"
1,"White",2017,"2017",43538,3802,"Lake County, CA","05000US06033","lake-county-ca"
1,"White",2017,"2017",54562,3015,"Lassen County, CA","05000US06035","lassen-county-ca"
1,"White",2017,"2017",67366,434.99999999999994,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
1,"White",2017,"2017",49408,2397,"Madera County, CA","05000US06039","madera-county-ca"
1,"White",2017,"2017",112819,2783,"Marin County, CA","05000US06041","marin-county-ca"
1,"White",2017,"2017",52647,3340,"Mariposa County, CA","05000US06043","mariposa-county-ca"
1,"White",2017,"2017",47697,2092,"Mendocino County, CA","05000US06045","mendocino-county-ca"
1,"White",2017,"2017",49183,1468,"Merced County, CA","05000US06047","merced-county-ca"
1,"White",2017,"2017",39798,4839,"Modoc County, CA","05000US06049","modoc-county-ca"
1,"White",2017,"2017",63424,6651,"Mono County, CA","05000US06051","mono-county-ca"
1,"White",2017,"2017",65768,1153,"Monterey County, CA","05000US06053","monterey-county-ca"
1,"White",2017,"2017",81962,2652,"Napa County, CA","05000US06055","napa-county-ca"
1,"White",2017,"2017",60773,2309,"Nevada County, CA","05000US06057","nevada-county-ca"
1,"White",2017,"2017",85324,764,"Orange County, CA","05000US06059","orange-county-ca"
1,"White",2017,"2017",80319,1377,"Placer County, CA","05000US06061","placer-county-ca"
1,"White",2017,"2017",51292,4241,"Plumas County, CA","05000US06063","plumas-county-ca"
1,"White",2017,"2017",62898,574,"Riverside County, CA","05000US06065","riverside-county-ca"
1,"White",2017,"2017",64095,691,"Sacramento County, CA","05000US06067","sacramento-county-ca"
1,"White",2017,"2017",79848,4252,"San Benito County, CA","05000US06069","san-benito-county-ca"
1,"White",2017,"2017",59192,863,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
1,"White",2017,"2017",71943,732,"San Diego County, CA","05000US06073","san-diego-county-ca"
1,"White",2017,"2017",116102,2103,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
1,"White",2017,"2017",61661,794,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
1,"White",2017,"2017",68500,2125,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
1,"White",2017,"2017",111164,2379,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
1,"White",2017,"2017",71532,1462,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
1,"White",2017,"2017",106012,1155,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
1,"White",2017,"2017",76085,1399,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
1,"White",2017,"2017",47857,1115,"Shasta County, CA","05000US06089","shasta-county-ca"
1,"White",2017,"2017",44102,9580,"Sierra County, CA","05000US06091","sierra-county-ca"
1,"White",2017,"2017",42409,2335,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
1,"White",2017,"2017",76749,1446,"Solano County, CA","05000US06095","solano-county-ca"
1,"White",2017,"2017",74497,1377,"Sonoma County, CA","05000US06097","sonoma-county-ca"
1,"White",2017,"2017",56047,1139,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
1,"White",2017,"2017",55138,2201,"Sutter County, CA","05000US06101","sutter-county-ca"
1,"White",2017,"2017",42655,3036,"Tehama County, CA","05000US06103","tehama-county-ca"
1,"White",2017,"2017",40340,5046,"Trinity County, CA","05000US06105","trinity-county-ca"
1,"White",2017,"2017",45667,1194,"Tulare County, CA","05000US06107","tulare-county-ca"
1,"White",2017,"2017",55051,3202,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
1,"White",2017,"2017",80770,1211,"Ventura County, CA","05000US06111","ventura-county-ca"
1,"White",2017,"2017",66676,2380,"Yolo County, CA","05000US06113","yolo-county-ca"
1,"White",2017,"2017",53386,2116,"Yuba County, CA","05000US06115","yuba-county-ca"
2,"Black",2017,"2017",45807,1245,"Alameda County, CA","05000US06001","alameda-county-ca"
2,"Black",2017,"2017",32297,11876,"Butte County, CA","05000US06007","butte-county-ca"
2,"Black",2017,"2017",56755,3127,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
2,"Black",2017,"2017",98641,17768,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
2,"Black",2017,"2017",28258,3153,"Fresno County, CA","05000US06019","fresno-county-ca"
2,"Black",2017,"2017",29206,7814.999999999999,"Humboldt County, CA","05000US06023","humboldt-county-ca"
2,"Black",2017,"2017",40489,24702,"Imperial County, CA","05000US06025","imperial-county-ca"
2,"Black",2017,"2017",69432,22296,"Inyo County, CA","05000US06027","inyo-county-ca"
2,"Black",2017,"2017",34005,3189,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2017,"2017",45550,10494,"Kings County, CA","05000US06031","kings-county-ca"
2,"Black",2017,"2017",23042,13036,"Lake County, CA","05000US06033","lake-county-ca"
2,"Black",2017,"2017",59167,11928,"Lassen County, CA","05000US06035","lassen-county-ca"
2,"Black",2017,"2017",43706,835,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2017,"2017",34712,27097,"Madera County, CA","05000US06039","madera-county-ca"
2,"Black",2017,"2017",60849,11384,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2017,"2017",40495,4979,"Merced County, CA","05000US06047","merced-county-ca"
2,"Black",2017,"2017",60253,3909.9999999999995,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2017,"2017",73571,23739,"Napa County, CA","05000US06055","napa-county-ca"
2,"Black",2017,"2017",60417,25822,"Nevada County, CA","05000US06057","nevada-county-ca"
2,"Black",2017,"2017",73739,2436,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2017,"2017",72273,19446,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2017,"2017",54077,2365,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2017,"2017",42144,1835,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2017,"2017",98375,22010,"San Benito County, CA","05000US06069","san-benito-county-ca"
2,"Black",2017,"2017",43126,1890,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2017,"2017",51602,1729,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2017,"2017",30235,2958,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2017,"2017",38122,4132,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2017,"2017",53693,12429,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
2,"Black",2017,"2017",57283,4152,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2017,"2017",53451,10940,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2017,"2017",71493,4304,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2017,"2017",50139,13122,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
2,"Black",2017,"2017",37383,3025,"Shasta County, CA","05000US06089","shasta-county-ca"
2,"Black",2017,"2017",55457,3307,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2017,"2017",60194,8256,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2017,"2017",38628,4630,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
2,"Black",2017,"2017",57261,9362,"Sutter County, CA","05000US06101","sutter-county-ca"
2,"Black",2017,"2017",75813,54967,"Tehama County, CA","05000US06103","tehama-county-ca"
2,"Black",2017,"2017",26932,11487,"Tulare County, CA","05000US06107","tulare-county-ca"
2,"Black",2017,"2017",77813,11123,"Ventura County, CA","05000US06111","ventura-county-ca"
2,"Black",2017,"2017",26250,7832.000000000001,"Yolo County, CA","05000US06113","yolo-county-ca"
2,"Black",2017,"2017",90203,22517,"Yuba County, CA","05000US06115","yuba-county-ca"
3,"Native American",2017,"2017",61773,5862,"Alameda County, CA","05000US06001","alameda-county-ca"
3,"Native American",2017,"2017",38438,8407,"Alpine County, CA","05000US06003","alpine-county-ca"
3,"Native American",2017,"2017",41637,8892,"Butte County, CA","05000US06007","butte-county-ca"
3,"Native American",2017,"2017",66053,25493,"Colusa County, CA","05000US06011","colusa-county-ca"
3,"Native American",2017,"2017",66583,9577,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
3,"Native American",2017,"2017",36143,7619,"Del Norte County, CA","05000US06015","del-norte-county-ca"
3,"Native American",2017,"2017",86875,43502,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
3,"Native American",2017,"2017",38573,5898,"Fresno County, CA","05000US06019","fresno-county-ca"
3,"Native American",2017,"2017",35491,16057,"Glenn County, CA","05000US06021","glenn-county-ca"
3,"Native American",2017,"2017",26178,6209,"Humboldt County, CA","05000US06023","humboldt-county-ca"
3,"Native American",2017,"2017",46944,15357,"Imperial County, CA","05000US06025","imperial-county-ca"
3,"Native American",2017,"2017",38821,4252,"Inyo County, CA","05000US06027","inyo-county-ca"
3,"Native American",2017,"2017",44779,10403,"Kern County, CA","05000US06029","kern-county-ca"
3,"Native American",2017,"2017",41890,4648,"Kings County, CA","05000US06031","kings-county-ca"
3,"Native American",2017,"2017",20938,13880.000000000002,"Lake County, CA","05000US06033","lake-county-ca"
3,"Native American",2017,"2017",40833,17598,"Lassen County, CA","05000US06035","lassen-county-ca"
3,"Native American",2017,"2017",50599,2028,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
3,"Native American",2017,"2017",39783,19998,"Madera County, CA","05000US06039","madera-county-ca"
3,"Native American",2017,"2017",89063,52066,"Marin County, CA","05000US06041","marin-county-ca"
3,"Native American",2017,"2017",48049,37350,"Mariposa County, CA","05000US06043","mariposa-county-ca"
3,"Native American",2017,"2017",45096,14512,"Mendocino County, CA","05000US06045","mendocino-county-ca"
3,"Native American",2017,"2017",36992,9499,"Merced County, CA","05000US06047","merced-county-ca"
3,"Native American",2017,"2017",31500,17305,"Mono County, CA","05000US06051","mono-county-ca"
3,"Native American",2017,"2017",64250,17598,"Monterey County, CA","05000US06053","monterey-county-ca"
3,"Native American",2017,"2017",60781,19225,"Napa County, CA","05000US06055","napa-county-ca"
3,"Native American",2017,"2017",41952,11608,"Nevada County, CA","05000US06057","nevada-county-ca"
3,"Native American",2017,"2017",60373,5572,"Orange County, CA","05000US06059","orange-county-ca"
3,"Native American",2017,"2017",54205,21321,"Placer County, CA","05000US06061","placer-county-ca"
3,"Native American",2017,"2017",48690,6526,"Riverside County, CA","05000US06065","riverside-county-ca"
3,"Native American",2017,"2017",54219,5115,"Sacramento County, CA","05000US06067","sacramento-county-ca"
3,"Native American",2017,"2017",112594,62854.00000000001,"San Benito County, CA","05000US06069","san-benito-county-ca"
3,"Native American",2017,"2017",46040,4835,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
3,"Native American",2017,"2017",52373,3938,"San Diego County, CA","05000US06073","san-diego-county-ca"
3,"Native American",2017,"2017",52276,18926,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
3,"Native American",2017,"2017",44469,9865,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
3,"Native American",2017,"2017",66750,16929,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
3,"Native American",2017,"2017",73617,15210.999999999998,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
3,"Native American",2017,"2017",46250,5991,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
